Market,date,modal_price,min_price,max_price
Chirala,2009-04-05,2250.0,2200,2300
Chirala,2009-04-06,2250.0,2200,2300
Chirala,2009-04-07,2250.0,2200,2300
Chirala,2009-04-08,2250.0,2200,2300
Chirala,2009-04-09,2250.0,2200,2300
Chirala,2009-04-12,2250.0,2200,2300
Chirala,2009-04-13,2250.0,2200,2300
Chirala,2009-04-15,2350.0,2300,2400
Chirala,2009-04-16,2350.0,2300,2400
Chirala,2009-04-18,2350.0,2300,2400
Chirala,2009-04-19,2350.0,2300,2400
Chirala,2009-04-20,2350.0,2300,2400
Chirala,2009-04-21,2350.0,2300,2400
Chirala,2009-04-22,2350.0,2300,2400
Chirala,2009-04-24,2350.0,2300,2400
Chirala,2009-04-25,2350.0,2300,2400
Chirala,2009-04-27,2350.0,2300,2400
Chirala,2009-04-28,2350.0,2300,2400
Chirala,2009-04-29,2350.0,2300,2400
Chirala,2009-05-01,2450.0,2400,2500
Chirala,2009-05-02,2450.0,2400,2500
Chirala,2009-05-05,2450.0,2400,2500
Chirala,2009-05-08,2425.0,2400,2450
Chirala,2009-05-09,2425.0,2400,2450
Chirala,2009-05-10,2425.0,2400,2450
Chirala,2009-05-12,2425.0,2400,2450
Chirala,2009-05-13,2425.0,2400,2450
Chirala,2009-05-14,2425.0,2400,2450
Chirala,2009-05-15,2425.0,2400,2450
Chirala,2009-05-16,2425.0,2400,2450
Chirala,2009-05-17,2450.0,2400,2500
Chirala,2009-05-18,2450.0,2400,2500
Chirala,2009-05-19,2450.0,2400,2500
Chirala,2009-05-20,2450.0,2400,2500
Chirala,2009-05-21,2450.0,2400,2500
Chirala,2009-05-23,2450.0,2400,2500
Chirala,2009-05-25,2450.0,2400,2500
Chirala,2009-05-26,2450.0,2400,2500
Chirala,2009-05-27,2450.0,2400,2500
Chirala,2009-05-30,2450.0,2400,2500
Chirala,2009-06-01,2450.0,2400,2500
Chirala,2009-06-02,2450.0,2400,2500
Chirala,2009-06-03,2450.0,2400,2500
Chirala,2009-06-04,2450.0,2400,2500
Chirala,2009-06-05,2450.0,2400,2500
Chirala,2009-06-06,2450.0,2400,2500
Chirala,2009-06-07,2450.0,2400,2500
Chirala,2009-06-08,2450.0,2400,2500
Chirala,2009-06-09,2450.0,2400,2500
Chirala,2009-06-10,2450.0,2400,2500
Chirala,2009-06-11,2450.0,2400,2500
Chirala,2009-06-12,2450.0,2400,2500
Chirala,2009-06-16,2450.0,2400,2500
Chirala,2009-06-18,2450.0,2400,2500
Chirala,2009-06-19,2450.0,2400,2500
Chirala,2009-06-20,2450.0,2400,2500
Chirala,2009-06-21,2450.0,2400,2500
Chirala,2009-06-22,2450.0,2400,2500
Chirala,2009-06-23,2500.0,2400,2600
Chirala,2009-06-24,2500.0,2400,2600
Chirala,2009-06-25,2500.0,2400,2600
Chirala,2009-06-26,2500.0,2400,2600
Chirala,2009-06-28,2500.0,2400,2600
Chirala,2009-06-30,2500.0,2400,2600
Chirala,2009-07-01,2500.0,2400,2600
Chirala,2009-07-02,2500.0,2400,2600
Chirala,2009-07-03,2500.0,2400,2600
Chirala,2009-07-04,2500.0,2400,2600
Chirala,2009-07-05,2500.0,2400,2600
Chirala,2009-07-06,2500.0,2400,2600
Chirala,2009-07-07,2500.0,2400,2600
Chirala,2009-07-08,2500.0,2400,2600
Chirala,2009-07-11,2500.0,2400,2600
Chirala,2009-07-12,2500.0,2400,2600
Chirala,2009-07-15,2500.0,2400,2600
Chirala,2009-07-16,2500.0,2400,2600
Chirala,2009-07-17,2500.0,2400,2600
Chirala,2009-07-18,2500.0,2400,2600
Chirala,2009-07-19,2500.0,2400,2600
Chirala,2009-07-20,2500.0,2400,2600
Chirala,2009-07-21,2500.0,2400,2600
Chirala,2009-07-22,2500.0,2400,2600
Chirala,2009-07-23,2500.0,2400,2600
Chirala,2009-07-24,2500.0,2400,2600
Chirala,2009-07-25,2500.0,2400,2600
Chirala,2009-07-26,2500.0,2400,2600
Chirala,2009-07-29,2500.0,2400,2600
Chirala,2009-07-30,2500.0,2400,2600
Chirala,2009-07-31,2500.0,2400,2600
Chirala,2009-08-01,2500.0,2400,2600
Chirala,2009-08-02,2500.0,2400,2600
Chirala,2009-08-03,2500.0,2400,2600
Chirala,2009-08-04,2500.0,2400,2600
Chirala,2009-08-05,2500.0,2400,2600
Chirala,2009-08-06,2500.0,2400,2600
Chirala,2009-08-07,2500.0,2400,2600
Chirala,2009-08-08,2500.0,2400,2600
Chirala,2009-08-09,2500.0,2400,2600
Chirala,2009-08-11,2500.0,2400,2600
Chirala,2009-08-12,2500.0,2400,2600
Chirala,2009-08-13,2500.0,2400,2600
Chirala,2009-08-14,2500.0,2400,2600
Chirala,2009-08-16,2500.0,2400,2600
Chirala,2009-08-17,2500.0,2400,2600
Chirala,2009-08-19,2625.0,2600,2650
Chirala,2009-08-20,2625.0,2600,2650
Chirala,2009-08-25,2675.0,2650,2700
Chirala,2009-08-26,2675.0,2650,2700
Chirala,2009-08-27,2800.0,2700,2900
Chirala,2009-08-29,2800.0,2700,2900
Chirala,2009-08-30,2900.0,2800,3000
Chirala,2009-08-31,2900.0,2800,3000
Chirala,2009-09-01,2900.0,2800,3000
Chirala,2009-09-02,2900.0,2800,3000
Chirala,2009-09-03,2900.0,2800,3000
Chirala,2009-09-04,2950.0,2900,3000
Chirala,2009-09-05,2950.0,2900,3000
Chirala,2009-09-06,2950.0,2900,3000
Chirala,2009-09-07,3050.0,3000,3100
Chirala,2009-09-08,3050.0,3000,3100
Chirala,2009-09-09,3050.0,3000,3100
Chirala,2009-09-10,3050.0,3000,3100
Chirala,2009-09-11,3050.0,3000,3100
Chirala,2009-09-12,3050.0,3000,3100
Chirala,2009-09-13,3050.0,3000,3100
Chirala,2009-09-14,3050.0,3000,3100
Chirala,2009-09-15,3050.0,3000,3100
Chirala,2009-09-16,3050.0,3000,3100
Chirala,2009-09-17,3050.0,3000,3100
Chirala,2009-09-18,3050.0,3000,3100
Chirala,2009-09-19,3050.0,3000,3100
Chirala,2009-09-20,3050.0,3000,3100
Chirala,2009-09-22,3050.0,3000,3100
Chirala,2009-09-23,3050.0,3000,3100
Chirala,2009-09-24,3050.0,3000,3100
Chirala,2009-09-25,3050.0,3000,3100
Chirala,2009-09-26,3050.0,3000,3100
Chirala,2009-09-27,3050.0,3000,3100
Chirala,2009-09-28,3050.0,3000,3100
Chirala,2009-09-30,3050.0,3000,3100
Chirala,2009-10-01,3050.0,3000,3100
Chirala,2009-10-02,3050.0,3000,3100
Chirala,2009-10-03,3050.0,3000,3100
Chirala,2009-10-04,3050.0,3000,3100
Chirala,2009-10-05,3050.0,3000,3100
Chirala,2009-10-06,3050.0,3000,3100
Chirala,2009-10-07,3050.0,3000,3100
Chirala,2009-10-08,3050.0,3000,3100
Chirala,2009-10-09,3050.0,3000,3100
Chirala,2009-10-10,3050.0,3000,3100
Chirala,2009-10-11,3050.0,3000,3100
Chirala,2009-10-12,3050.0,3000,3100
Chirala,2009-10-13,3050.0,3000,3100
Chirala,2009-10-14,3100.0,3000,3200
Chirala,2009-10-15,3100.0,3000,3200
Chirala,2009-10-16,3100.0,3000,3200
Chirala,2009-10-17,3100.0,3000,3200
Chirala,2009-10-18,3100.0,3000,3200
Chirala,2009-10-19,3100.0,3000,3200
Chirala,2009-10-20,3100.0,3000,3200
Chirala,2009-10-21,3100.0,3000,3200
Chirala,2009-10-22,3100.0,3000,3200
Chirala,2009-10-23,3100.0,3000,3250
Chirala,2009-10-24,3100.0,3000,3250
Chirala,2009-10-26,3100.0,3000,3250
Chirala,2009-10-27,3100.0,3000,3250
Chirala,2009-10-28,3100.0,3000,3250
Chirala,2009-10-30,3100.0,3000,3250
Chirala,2009-10-31,3100.0,3000,3250
Chirala,2009-11-01,3100.0,3000,3250
Chirala,2009-11-02,3100.0,3000,3250
Chirala,2009-11-03,3100.0,3000,3250
Chirala,2009-11-04,3150.0,3100,3250
Chirala,2009-11-05,3150.0,3100,3200
Chirala,2009-11-07,3150.0,3100,3200
Chirala,2009-11-08,3150.0,3100,3200
Chirala,2009-11-09,3150.0,3100,3200
Chirala,2009-11-10,3150.0,3100,3200
Chirala,2009-11-13,3150.0,3100,3200
Chirala,2009-11-14,3150.0,3100,3200
Chirala,2009-11-16,3100.0,3000,3150
Chirala,2009-11-17,3100.0,3000,3150
Chirala,2009-11-18,3100.0,3000,3150
Chirala,2009-11-19,3100.0,3000,3150
Chirala,2009-11-20,3100.0,3000,3150
Chirala,2009-11-21,3100.0,3000,3150
Chirala,2009-11-23,3100.0,3000,3150
Chirala,2009-11-24,3100.0,3000,3200
Chirala,2009-11-25,3100.0,3000,3200
Chirala,2009-11-26,3100.0,3000,3200
Chirala,2009-11-27,3100.0,3000,3200
Chirala,2009-11-28,3100.0,3000,3200
Chirala,2009-11-29,3100.0,3000,3200
Chirala,2009-12-01,3100.0,3000,3200
Chirala,2009-12-02,3100.0,3000,3200
Chirala,2009-12-04,3100.0,3000,3200
Chirala,2009-12-05,3100.0,3000,3200
Chirala,2009-12-06,3100.0,3000,3200
Chirala,2009-12-07,3100.0,3000,3200
Chirala,2009-12-08,3100.0,3000,3150
Chirala,2009-12-10,3100.0,3000,3150
Chirala,2009-12-11,3100.0,3000,3150
Chirala,2009-12-12,3100.0,3000,3150
Chirala,2009-12-13,3100.0,3000,3150
Chirala,2009-12-14,3100.0,3000,3150
Chirala,2009-12-15,3100.0,3000,3150
Chirala,2009-12-16,3100.0,3000,3150
Chirala,2009-12-18,3100.0,3000,3150
Chirala,2009-12-19,3100.0,3000,3150
Chirala,2009-12-21,3100.0,3000,3150
Chirala,2009-12-22,3050.0,3000,3100
Chirala,2009-12-23,3050.0,3000,3100
Chirala,2009-12-24,3050.0,3000,3100
Chirala,2009-12-25,3050.0,3000,3100
Chirala,2009-12-26,3050.0,3000,3100
Chirala,2009-12-28,3050.0,3000,3100
Chirala,2009-12-29,3050.0,3000,3100
Chirala,2009-12-30,3050.0,3000,3100
Chirala,2009-12-31,3050.0,3000,3100
Chirala,2010-01-01,3050.0,3000,3100
Chirala,2010-01-02,3050.0,3000,3100
Chirala,2010-01-04,3050.0,3000,3100
Chirala,2010-01-05,3050.0,3000,3100
Chirala,2010-01-06,3050.0,3000,3100
Chirala,2010-01-07,3050.0,3000,3100
Chirala,2010-01-08,3050.0,3000,3100
Chirala,2010-01-09,3050.0,3000,3100
Chirala,2010-01-11,3050.0,3000,3100
Chirala,2010-01-12,3050.0,3000,3100
Chirala,2010-01-13,3050.0,3000,3100
Chirala,2010-01-14,3050.0,3000,3100
Chirala,2010-01-15,3050.0,3000,3100
Chirala,2010-01-16,3050.0,3000,3100
Chirala,2010-01-17,3050.0,3000,3100
Chirala,2010-01-19,3050.0,3000,3100
Chirala,2010-01-20,3050.0,3000,3100
Chirala,2010-01-21,3050.0,3000,3100
Chirala,2010-01-22,3050.0,3000,3100
Chirala,2010-01-23,3050.0,3000,3100
Chirala,2010-01-24,3050.0,3000,3100
Chirala,2010-01-25,3000.0,2950,3050
Chirala,2010-01-26,3000.0,2950,3050
Chirala,2010-01-27,3000.0,2950,3050
Chirala,2010-01-28,3000.0,2950,3050
Chirala,2010-01-29,3000.0,2950,3050
Chirala,2010-01-30,3000.0,2950,3050
Chirala,2010-02-02,3000.0,2950,3050
Chirala,2010-02-03,3000.0,2950,3050
Chirala,2010-02-05,2950.0,2900,3000
Chirala,2010-02-06,2950.0,2900,3000
Chirala,2010-02-08,2950.0,2900,3000
Chirala,2010-02-09,2950.0,2900,3000
Chirala,2010-02-10,2950.0,2900,3000
Chirala,2010-02-15,2950.0,2900,3000
Chirala,2010-02-16,2950.0,2900,3000
Chirala,2010-02-17,2950.0,2900,3000
Chirala,2010-02-18,2950.0,2900,3000
Chirala,2010-02-19,2900.0,2850,2950
Chirala,2010-02-20,2875.0,2800,2950
Chirala,2010-02-22,2900.0,2800,3000
Chirala,2010-02-23,2900.0,2800,3000
Chirala,2010-02-25,2900.0,2800,3000
Chirala,2010-02-26,2850.0,2800,2900
Chirala,2010-03-02,2850.0,2800,2900
Chirala,2010-03-04,2850.0,2800,2900
Chirala,2010-03-06,2850.0,2800,2900
Chirala,2010-03-08,2850.0,2800,2900
Chirala,2010-03-09,2850.0,2800,2900
Chirala,2010-03-10,2850.0,2800,2900
Chirala,2010-03-11,2850.0,2800,2900
Chirala,2010-03-12,2850.0,2800,2900
Chirala,2010-03-17,2850.0,2800,2900
Chirala,2010-03-18,2850.0,2800,2900
Chirala,2010-03-19,2850.0,2800,2900
Chirala,2010-03-20,2850.0,2800,2900
Chirala,2010-03-22,2850.0,2800,2900
Chirala,2010-03-23,2850.0,2800,2900
Chirala,2010-03-25,2850.0,2800,2900
Chirala,2010-03-26,2850.0,2800,2900
Chirala,2010-03-27,2850.0,2800,2900
Chirala,2010-03-29,2850.0,2800,2900
Chirala,2010-04-03,2850.0,2800,2900
Chirala,2010-04-06,2850.0,2800,2900
Chirala,2010-04-07,2850.0,2800,2900
Chirala,2010-04-09,2850.0,2800,2900
Chirala,2010-04-12,2850.0,2800,2900
Chirala,2010-04-13,2850.0,2800,2900
Chirala,2010-04-16,2850.0,2800,2900
Chirala,2010-04-17,2850.0,2800,2900
Chirala,2010-04-19,2500.0,2300,2900
Chirala,2010-04-22,2600.0,2300,2900
Chirala,2010-04-26,2600.0,2300,2900
Chirala,2010-05-03,2500.0,2300,2800
Chirala,2010-05-05,2500.0,2300,2800
Chirala,2010-05-06,2500.0,2300,2800
Chirala,2010-05-07,2600.0,2300,2800
Chirala,2010-05-08,2600.0,2300,2800
Chirala,2010-05-09,2600.0,2300,2800
Chirala,2010-05-10,2600.0,2300,2800
Chirala,2010-05-11,2600.0,2300,2800
Chirala,2010-05-12,2600.0,2300,2800
Chirala,2010-05-14,2600.0,2300,2800
Chirala,2010-05-15,2600.0,2300,2800
Chirala,2010-05-16,2600.0,2300,2800
Chirala,2010-05-17,2600.0,2300,2800
Chirala,2010-05-18,2600.0,2300,2800
Chirala,2010-05-21,2600.0,2300,2800
Chirala,2010-05-22,2600.0,2300,2800
Chirala,2010-05-24,2600.0,2300,2800
Chirala,2010-05-25,2600.0,2300,2800
Chirala,2010-05-26,2600.0,2300,2800
Chirala,2010-05-28,2600.0,2300,2800
Chirala,2010-05-29,2600.0,2300,2800
Chirala,2010-06-02,2600.0,2300,2800
Chirala,2010-06-03,2600.0,2300,2800
Chirala,2010-06-04,2600.0,2300,2800
Chirala,2010-06-09,2600.0,2300,2800
Chirala,2010-06-11,2600.0,2300,2800
Chirala,2010-06-12,2600.0,2300,2800
Chirala,2010-06-14,2600.0,2300,2800
Chirala,2010-06-15,2600.0,2300,2800
Chirala,2010-06-16,2350.0,2300,2400
Chirala,2010-06-17,2350.0,2300,2400
Chirala,2010-06-18,2350.0,2300,2400
Chirala,2010-06-19,2350.0,2300,2400
Chirala,2010-06-21,2350.0,2300,2400
Chirala,2010-06-23,2350.0,2300,2400
Chirala,2010-06-24,2350.0,2300,2400
Chirala,2010-06-30,2325.0,2300,2350
Chirala,2010-07-02,2325.0,2300,2350
Chirala,2010-07-09,2325.0,2300,2350
Chirala,2010-07-10,2325.0,2300,2350
Chirala,2010-07-13,2325.0,2300,2350
Chirala,2010-07-15,2325.0,2300,2350
Chirala,2010-07-16,2325.0,2300,2350
Chirala,2010-07-17,2325.0,2300,2350
Chirala,2010-07-21,2325.0,2300,2350
Chirala,2010-07-23,2325.0,2300,2350
Chirala,2010-07-27,2325.0,2300,2350
Chirala,2010-07-29,2325.0,2300,2350
Chirala,2010-07-30,2250.0,2200,2300
Chirala,2010-08-04,2250.0,2200,2300
Chirala,2010-08-05,2250.0,2200,2300
Chirala,2010-08-06,2250.0,2200,2300
Chirala,2010-08-07,2250.0,2200,2300
Chirala,2010-08-08,2250.0,2200,2300
Chirala,2010-08-10,2250.0,2200,2300
Chirala,2010-08-11,2250.0,2200,2300
Chirala,2010-08-12,2250.0,2200,2300
Chirala,2010-08-13,2250.0,2200,2300
Chirala,2010-08-15,2250.0,2200,2300
Chirala,2010-08-16,2250.0,2200,2300
Chirala,2010-08-17,2250.0,2200,2300
Chirala,2010-08-18,2250.0,2200,2300
Chirala,2010-08-19,2250.0,2200,2300
Chirala,2010-08-20,2250.0,2200,2300
Chirala,2010-08-21,2250.0,2200,2300
Chirala,2010-08-22,2250.0,2200,2300
Chirala,2010-08-24,2250.0,2200,2300
Chirala,2010-08-25,2250.0,2200,2300
Chirala,2010-08-26,2250.0,2200,2300
Chirala,2010-08-27,2250.0,2200,2300
Chirala,2010-08-28,2250.0,2200,2300
Chirala,2010-08-31,2250.0,2200,2300
Chirala,2010-09-01,2250.0,2200,2300
Chirala,2010-09-04,2250.0,2200,2300
Chirala,2010-09-05,2250.0,2200,2300
Chirala,2010-09-06,2250.0,2200,2300
Chirala,2010-09-08,2250.0,2200,2300
Chirala,2010-09-11,2250.0,2200,2300
Chirala,2010-09-13,2250.0,2200,2300
Chirala,2010-09-14,2250.0,2200,2300
Chirala,2010-09-15,2250.0,2200,2300
Chirala,2010-09-16,2250.0,2200,2300
Chirala,2010-09-18,2250.0,2200,2300
Chirala,2010-09-19,2250.0,2200,2300
Chirala,2010-09-20,2250.0,2200,2300
Chirala,2010-09-21,2250.0,2200,2300
Chirala,2010-09-23,2250.0,2200,2300
Chirala,2010-09-24,2250.0,2200,2300
Chirala,2010-09-25,2250.0,2200,2300
Chirala,2010-09-26,2250.0,2200,2300
Chirala,2010-09-27,2250.0,2200,2300
Chirala,2010-09-28,2250.0,2200,2300
Chirala,2010-09-29,2250.0,2200,2300
Chirala,2010-10-01,2250.0,2200,2300
Chirala,2010-10-02,2250.0,2200,2300
Chirala,2010-10-03,2250.0,2200,2300
Chirala,2010-10-04,2250.0,2200,2300
Chirala,2010-10-05,2250.0,2200,2300
Chirala,2010-10-06,2250.0,2200,2300
Chirala,2010-10-07,2250.0,2200,2300
Chirala,2010-10-08,2250.0,2200,2300
Chirala,2010-10-09,2250.0,2200,2300
Chirala,2010-10-10,2250.0,2200,2300
Chirala,2010-10-11,2250.0,2200,2300
Chirala,2010-10-12,2150.0,2100,2200
Chirala,2010-10-13,2150.0,2100,2200
Chirala,2010-10-14,2150.0,2100,2200
Chirala,2010-10-15,2150.0,2100,2200
Chirala,2010-10-16,2150.0,2100,2200
Chirala,2010-10-17,2150.0,2100,2200
Chirala,2010-10-18,2150.0,2100,2200
Chirala,2010-10-19,2150.0,2100,2200
Chirala,2010-10-20,2150.0,2100,2200
Chirala,2010-10-22,2150.0,2100,2200
Chirala,2010-10-23,2150.0,2100,2200
Chirala,2010-10-24,2150.0,2100,2200
Chirala,2010-10-25,2150.0,2100,2200
Chirala,2010-10-26,2150.0,2100,2200
Chirala,2010-10-27,2150.0,2100,2200
Chirala,2010-10-29,2150.0,2100,2200
Chirala,2010-10-30,2150.0,2100,2200
Chirala,2010-11-01,2150.0,2100,2200
Chirala,2010-11-03,2150.0,2100,2200
Chirala,2010-11-04,2150.0,2100,2200
Chirala,2010-11-05,2150.0,2100,2200
Chirala,2010-11-06,2150.0,2100,2200
Chirala,2010-11-07,2150.0,2100,2200
Chirala,2010-11-08,2150.0,2100,2200
Chirala,2010-11-09,2150.0,2100,2200
Chirala,2010-11-10,2150.0,2100,2200
Chirala,2010-11-11,2150.0,2100,2200
Chirala,2010-11-12,2150.0,2100,2200
Chirala,2010-11-13,2150.0,2100,2200
Chirala,2010-11-14,2150.0,2100,2200
Chirala,2010-11-15,2150.0,2100,2200
Chirala,2010-11-16,2150.0,2100,2200
Chirala,2010-11-17,2150.0,2100,2200
Chirala,2010-11-18,2150.0,2100,2200
Chirala,2010-11-19,2150.0,2100,2200
Chirala,2010-11-20,2150.0,2100,2200
Chirala,2010-11-21,2150.0,2100,2200
Chirala,2010-11-22,2150.0,2100,2200
Chirala,2010-11-23,2150.0,2100,2200
Chirala,2010-11-25,2150.0,2100,2200
Chirala,2010-11-27,2150.0,2100,2200
Chirala,2010-11-28,2150.0,2100,2200
Chirala,2010-11-29,2150.0,2100,2200
Chirala,2010-11-30,2150.0,2100,2200
Chirala,2010-12-01,2150.0,2100,2200
Chirala,2010-12-02,2150.0,2100,2200
Chirala,2010-12-03,2150.0,2100,2200
Chirala,2010-12-06,2150.0,2100,2200
Chirala,2010-12-07,2150.0,2100,2200
Chirala,2010-12-08,2150.0,2100,2200
Chirala,2010-12-10,2150.0,2100,2200
Chirala,2010-12-11,2150.0,2100,2200
Chirala,2010-12-12,2150.0,2100,2200
Chirala,2010-12-14,2150.0,2100,2200
Chirala,2010-12-22,2200.0,2150,2250
Chirala,2010-12-23,2200.0,2150,2250
Chirala,2010-12-24,2200.0,2150,2250
Chirala,2010-12-26,2200.0,2150,2250
Chirala,2010-12-27,2200.0,2150,2250
Chirala,2010-12-28,2200.0,2150,2250
Chirala,2011-01-01,2200.0,2150,2250
Chirala,2011-01-02,2200.0,2150,2250
Chirala,2011-01-03,2200.0,2150,2250
Chirala,2011-01-04,2250.0,2200,2300
Chirala,2011-01-06,2250.0,2200,2300
Chirala,2011-01-07,2250.0,2200,2300
Chirala,2011-01-09,2250.0,2200,2300
Chirala,2011-01-10,2250.0,2200,2300
Chirala,2011-01-11,2250.0,2200,2300
Chirala,2011-01-13,2250.0,2200,2300
Chirala,2011-01-15,2250.0,2200,2300
Chirala,2011-01-16,2250.0,2200,2300
Chirala,2011-01-18,2250.0,2200,2300
Chirala,2011-01-20,2250.0,2200,2300
Chirala,2011-01-21,2250.0,2200,2300
Chirala,2011-01-22,2250.0,2200,2300
Chirala,2011-01-24,2250.0,2200,2300
Chirala,2011-01-25,2250.0,2200,2300
Chirala,2011-01-26,2250.0,2200,2300
Chirala,2011-01-28,2250.0,2200,2300
Chirala,2011-01-29,2250.0,2200,2300
Chirala,2011-01-30,2250.0,2200,2300
Chirala,2011-01-31,2250.0,2200,2300
Chirala,2011-02-01,2250.0,2200,2300
Chirala,2011-02-02,2250.0,2200,2300
Chirala,2011-02-03,2250.0,2200,2300
Chirala,2011-02-05,2250.0,2200,2300
Chirala,2011-02-06,2250.0,2200,2300
Chirala,2011-02-09,2200.0,2150,2250
Chirala,2011-02-10,2200.0,2150,2250
Chirala,2011-02-11,2200.0,2150,2250
Chirala,2011-02-12,2200.0,2150,2250
Chirala,2011-02-13,2200.0,2150,2250
Chirala,2011-02-15,2200.0,2150,2250
Chirala,2011-02-16,2200.0,2150,2250
Chirala,2011-02-17,2200.0,2150,2250
Chirala,2011-02-18,2200.0,2150,2250
Chirala,2011-02-20,2200.0,2150,2250
Chirala,2011-02-22,2200.0,2150,2250
Chirala,2011-02-23,2200.0,2150,2250
Chirala,2011-02-25,2200.0,2150,2250
Chirala,2011-03-02,2200.0,2150,2250
Chirala,2011-03-03,2200.0,2150,2250
Chirala,2011-03-04,2200.0,2150,2250
Chirala,2011-03-05,2200.0,2150,2250
Chirala,2011-03-07,2200.0,2150,2250
Chirala,2011-03-08,2200.0,2150,2250
Chirala,2011-03-09,2200.0,2150,2250
Chirala,2011-03-10,2200.0,2150,2250
Chirala,2011-03-11,2150.0,2100,2200
Chirala,2011-03-12,2150.0,2100,2200
Chirala,2011-03-13,2150.0,2100,2200
Chirala,2011-03-14,2150.0,2100,2200
Chirala,2011-03-15,2150.0,2100,2200
Chirala,2011-03-16,2150.0,2100,2200
Chirala,2011-03-18,2150.0,2100,2200
Chirala,2011-03-19,2150.0,2100,2200
Chirala,2011-03-20,2150.0,2100,2200
Chirala,2011-03-21,2150.0,2100,2200
Chirala,2011-03-24,2150.0,2100,2200
Chirala,2011-03-25,2150.0,2100,2200
Chirala,2011-03-26,2150.0,2100,2200
Chirala,2011-03-27,2150.0,2100,2200
Chirala,2011-03-28,2150.0,2100,2200
Chirala,2011-03-29,2150.0,2100,2200
Chirala,2011-04-01,2150.0,2100,2200
Chirala,2011-04-02,2150.0,2100,2200
Chirala,2011-04-03,2150.0,2100,2200
Chirala,2011-04-04,2150.0,2100,2200
Chirala,2011-04-05,2150.0,2100,2200
Chirala,2011-04-06,2150.0,2100,2200
Chirala,2011-04-08,2150.0,2100,2200
Chirala,2011-04-09,2150.0,2100,2200
Chirala,2011-04-10,2150.0,2100,2200
Chirala,2011-04-11,2150.0,2100,2200
Chirala,2011-04-13,2150.0,2100,2200
Chirala,2011-04-14,2150.0,2100,2200
Chirala,2011-04-15,2150.0,2100,2200
Chirala,2011-04-16,2150.0,2100,2200
Chirala,2011-04-17,2150.0,2100,2200
Chirala,2011-04-18,2150.0,2100,2200
Chirala,2011-04-19,2150.0,2100,2200
Chirala,2011-04-20,2150.0,2100,2200
Chirala,2011-04-23,2150.0,2100,2200
Chirala,2011-04-24,2150.0,2100,2200
Chirala,2011-04-25,2150.0,2100,2200
Chirala,2011-04-26,2150.0,2100,2200
Chirala,2011-04-27,2150.0,2100,2200
Chirala,2011-04-28,2150.0,2100,2200
Chirala,2011-04-29,2150.0,2100,2200
Chirala,2011-04-30,2150.0,2100,2200
Chirala,2011-05-01,2150.0,2100,2200
Chirala,2011-05-02,2150.0,2100,2200
Chirala,2011-05-03,2150.0,2100,2200
Chirala,2011-05-04,2150.0,2100,2200
Chirala,2011-05-05,2150.0,2100,2200
Chirala,2011-05-06,2150.0,2100,2200
Chirala,2011-05-08,1950.0,1900,2000
Chirala,2011-05-09,1950.0,1900,2000
Chirala,2011-05-10,1950.0,1900,2000
Chirala,2011-05-11,1950.0,1900,2000
Chirala,2011-05-12,1950.0,1900,2000
Chirala,2011-05-13,1950.0,1900,2000
Chirala,2011-05-14,1950.0,1900,2000
Chirala,2011-05-15,1950.0,1900,2000
Chirala,2011-05-17,1950.0,1900,2000
Chirala,2011-05-18,1950.0,1900,2000
Chirala,2011-05-20,1950.0,1900,2000
Chirala,2011-05-21,1950.0,1900,2000
Chirala,2011-05-22,1950.0,1900,2000
Chirala,2011-05-23,1950.0,1900,2000
Chirala,2011-05-24,1950.0,1900,2000
Chirala,2011-05-25,1950.0,1900,2000
Chirala,2011-05-26,1950.0,1900,2000
Chirala,2011-05-28,1950.0,1900,2000
Chirala,2011-05-29,1950.0,1900,2000
Chirala,2011-05-30,1950.0,1900,2000
Chirala,2011-06-01,2150.0,2100,2200
Chirala,2011-06-02,2150.0,2100,2200
Chirala,2011-06-04,2150.0,2100,2200
Chirala,2011-06-05,2150.0,2100,2200
Chirala,2011-06-06,2150.0,2100,2200
Chirala,2011-06-09,2150.0,2100,2200
Chirala,2011-06-10,2150.0,2100,2200
Chirala,2011-06-11,2150.0,2100,2200
Chirala,2011-06-12,2150.0,2100,2200
Chirala,2011-06-13,2150.0,2100,2200
Chirala,2011-06-15,2450.0,2400,2500
Chirala,2011-06-16,2450.0,2400,2500
Chirala,2011-06-17,2450.0,2400,2500
Chirala,2011-06-18,2450.0,2400,2500
Chirala,2011-06-21,2450.0,2400,2500
Chirala,2011-06-22,2450.0,2400,2500
Chirala,2011-06-23,2450.0,2400,2500
Chirala,2011-06-24,2450.0,2400,2500
Chirala,2011-06-25,2450.0,2400,2500
Chirala,2011-06-26,2450.0,2400,2500
Chirala,2011-06-28,2450.0,2400,2500
Chirala,2011-06-29,2450.0,2400,2500
Chirala,2011-06-30,2450.0,2400,2500
Chirala,2011-07-01,2450.0,2400,2500
Chirala,2011-07-02,2150.0,2100,2200
Chirala,2011-07-05,2150.0,2100,2200
Chirala,2011-07-06,2150.0,2100,2200
Chirala,2011-07-07,2150.0,2100,2200
Chirala,2011-07-08,2150.0,2100,2200
Chirala,2011-07-09,2150.0,2100,2200
Chirala,2011-07-10,2150.0,2100,2200
Chirala,2011-07-11,2150.0,2100,2200
Chirala,2011-07-12,2150.0,2100,2200
Chirala,2011-07-13,2150.0,2100,2200
